Month,MonthName,Year,PoliceRegion,Region,BasicPoliceArea(ABP),District,PenalCodeName,CrimeType,KnownNumber,Solved,Arrests,TotalCrimesPerDistrict
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,408,59,14,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,2,,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,51,7,4,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,74,2,4,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,74,8,15,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,31,3,1,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la Constitució,Reunió. manifestació il·lícita,1,,,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,2,1,,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,1,1,1,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat,Amenaces,10,7,2,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,,,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,1,1,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,1,,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,1,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra l'ordre públic,Desordres públics,5,5,7,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,7,4,5,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les falsedats,Falsedats documentals,3,2,1,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les lesions,Lesions,53,48,14,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,2,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,13,9,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,66,5,5,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,141,9,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,241,28,5,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,34,31,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,,1,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,1,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,65,7,7,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,104,12,8,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,60,23,12,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,24,8,1,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,2,2,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat,Amenaces,37,33,8,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat,Coaccions,5,5,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat,Detenció il·legal,1,1,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,1,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,6,5,6,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'Administració de justícia,Trencament de condemna,6,4,4,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,3,,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,4,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,5,1,2,9226
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De l’homicidi i les seves formes,Homicidi temptativa,1,1,2,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les falsedats,Falsedats documentals,3,2,1,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les falsedats,Usurpació de funcions públiques i intrusisme,,1,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les lesions,Lesions,41,34,3,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,2,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,22,15,1,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,96,5,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,135,12,2,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,1,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,630,90,13,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,8,4,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,1,1,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,52,3,3,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,109,,1,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,98,16,10,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,19,9,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra l’honor,Injúria,1,,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat,Amenaces,24,19,4,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat,Coaccions,3,3,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat,Detenció il·legal,1,1,1,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,2,1,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra l'Administració de justícia,Acusació. denúncia falsa i simulació de delictes,1,,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra l'Administració de justícia,Trencament de condemna,5,5,1,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,1,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,1,12017
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,De les falsedats,De la usurpació de l'estat civil,2,,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,De les falsedats,Falsedats documentals,2,,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,De les lesions,Lesions,53,43,16,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,25,22,1,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,162,8,2,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,266,14,5,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,2,1,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,1029,199,35,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,13,9,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,1,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,95,18,15,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,239,15,17,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,204,16,21,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,47,28,5,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra l’honor,Calúmnia,1,1,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,3,3,3,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat,Amenaces,35,33,6,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat,Coaccions,3,4,1,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat,Detenció il·legal,2,1,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,5,6,2,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,6,5,4,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,1,2,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra l'Administració de justícia,Acusació. denúncia falsa i simulació de delictes,1,1,,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra l'Administració de justícia,Trencament de condemna,9,9,5,27481
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Martí,Sant Martí,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1,27481
